obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
23,MP1_C_unkrm,1562249753,2524.9,20190704 10:15:52,10:15:52,,1562249745,0.000278511,5.128837832,991.9061522,424.7757551,41.07291781,95.91055839,0.015072134,2.342568305,0.015018466,0.009391347,316.9671138,31.02222281,29.79560323,4.210685619,62.31232929,2.479587387,3.979288553,1.731098232,-12.28232745,-123.6408065,-11.65527839,169.3887015,0.018962797,-0.425253695,4.633864972,2,0,1,0,50809,1999.994516,1685.995444,0.843000033,0.187999982,9,0.5,0: Broadleaf,1562249745,991.9061613,1000.013581,25.64387097,25.23682903,600.0164516,96.49320323,0.199975032,28.8166,29.79560323,999.9,10001.79032,751.9724839,120.7426129,1999.994516,0.900000387,0.099999665,30,41744.47097,0,--:--:--,0,2.989,0.352,0,0,0,0,5.188360869,-0.744367592,0.086075935,1,1000.020775,-0.106795747,0.039793522,1,991.861375,0.941317406,0.092419069,1,25.2323625,0.100463885,0.009706459,1,25.64053,0.072842791,0.007040959,1,5,5,5-May,100,100,2.989,0.352,3,610.927,346.411,28.1314,28.1544,30.0003,28.0503,28.0166,41.1609,-30,-30,-999.9,1000,0,103.092,104.448
24,MP1_C_unkrm,1562249827,2598.9,20190704 10:17:06,10:17:06,,1562249819,0.000260456,5.985403925,1190.545151,480.3372444,46.44571169,115.1185286,0.014014273,2.341744556,0.013967845,0.008734062,316.9667051,31.11161223,29.88066452,4.231333462,62.29789521,2.490971232,3.998483775,1.74036223,-11.48611916,-123.8481962,-11.68868141,169.9437083,0.018952373,-0.42501992,4.631781627,2,0,1,0,50640,1999.991935,1685.993181,0.84299999,0.187999992,9,0.5,0: Broadleaf,1562249819,1190.545161,1199.988065,25.76139355,25.3807871,600.0209677,96.49394839,0.200014516,28.89967419,29.88066452,999.9,9996.214839,751.1685806,271.3790323,1999.991935,0.900000065,0.099999926,30.83602258,41744.39355,0,--:--:--,0,2.989,0.352,0,0,0,0,6.052286321,-0.841345034,0.097657361,1,1199.995,-0.030844278,0.035,1,1190.505,0.996923077,0.099121138,1,25.37517,0.121204503,0.011694896,1,25.75658,0.108884803,0.010538245,1,5,5,5-May,100,100,2.989,0.352,3,610.947,346.645,28.171,28.1911,30.0003,28.0822,28.048,47.6997,-30,-30,-999.9,1200,0,103.088,104.439
25,MP1_C_unkrm,1562249908,2679.9,20190704 10:18:27,10:18:27,,1562249900,0.000241331,6.974651632,1489.008697,589.8698058,57.03611194,143.9762909,0.012891293,2.342178005,0.012852005,0.008036023,316.9676128,31.20343583,29.97709355,4.254847393,62.27764385,2.502625755,4.018497811,1.752221638,-10.64269958,-125.1566455,-11.82069137,169.3475764,0.018957858,-0.425142922,4.632877824,2,0,1,0,50702,1999.997419,1685.99776,0.842999968,0.18800002,9,0.5,0: Broadleaf,1562249900,1489.00871,1500.009355,25.88225806,25.52964194,600.019,96.49271613,0.199997032,28.98592258,29.97709355,999.9,9999.235484,751.5571935,105.4227677,1999.997419,0.899999581,0.100000368,31,41744.53871,0,--:--:--,0,2.989,0.352,0,0,0,0,7.027672833,-0.835332539,0.114006638,1,1499.98825,0.27163227,0.069781355,1,1488.96725,0.966866792,0.09674677,1,25.5249575,0.101746717,0.00979742,1,25.879135,0.066245403,0.006451688,1,5,5,5-May,100,100,2.989,0.352,3,610.86,347.037,28.2323,28.2301,30.0004,28.1171,28.083,57.0523,-30,-30,-999.9,1500,0,103.09,104.438
26,MP1_C_unkrm,1562250015,2786.9,20190704 10:20:14,10:20:14,,1562250007,0.000204761,8.106266705,1987.23805,761.1403764,73.5886752,192.1304137,0.010969871,2.341880211,0.010941404,0.006840929,316.9671801,31.25990745,30.02677742,4.267007049,62.57768014,2.521184352,4.02888753,1.745822697,-9.029959862,-125.7793407,-11.88657147,170.271308,0.018954089,-0.425058414,4.632124691,0,0,1,0,50624,1999.996452,1685.99688,0.842999936,0.187999862,9,0.5,0: Broadleaf,1562250007,1987.238065,2000.007419,26.07704516,25.77792258,600.0191935,96.48213871,0.199994419,29.03054839,30.02677742,999.9,9998.343871,752.4610323,32.66849677,1999.996452,0.900001677,0.099998306,31,41744.52903,0,--:--:--,0,2.989,0.352,0,0,0,0,8.189327906,-0.981258666,0.12162039,1,2000.0365,-0.548893058,0.119782094,1,1987.19125,0.897523452,0.097882263,1,25.77207,0.125882927,0.012127782,1,26.0725875,0.096964728,0.009342917,1,5,5,5-May,100,100,2.989,0.352,3,622.795,347.749,28.2951,28.2976,30.0003,28.1786,28.1448,71.5504,-30,-30,-999.9,2000,0,103.078,104.422
35,MP1_C_10,1562251553,4325.1,20190704 10:45:52,10:45:52,,1562251545,0.00175862,12.37408803,380.4485264,204.0167219,19.72523823,36.78344476,0.119713096,2.342344252,0.116415012,0.073048134,316.9686726,30.5838235,29.55919032,4.153759101,68.85418323,2.745309168,3.987134897,1.408449933,-77.55513371,-89.48111424,-8.427464841,141.5049598,0.018959962,-0.425190104,4.633298287,0,0,1,0,50673,2000.004839,1686.004137,0.843000029,0.187999938,9,0.5,0: Broadleaf,1562251545,380.4485484,400.0126774,28.39453548,25.8315871,600.0183871,96.48440645,0.200012613,28.8506,29.55919032,999.9,10001.20645,752.6017419,45.15729355,2000.004839,0.900001,0.099999068,30,41744.69032,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,12.45029893,-0.967882373,0.107810383,-1,400.015675,-0.043356324,0.010877471,1,380.381025,1.480575115,0.14306528,0,25.832595,-0.020878672,0.002087337,1,28.408865,-0.307937874,0.02962372,1,3,4,4-Mar,100,100,2.76,0.4,3,626.751,341.719,28.3809,28.5826,30,28.5105,28.4767,19.8687,-30,-30,-999.9,400,0,103.024,104.365
36,MP1_C_10,1562251617,4389.1,20190704 10:46:56,10:46:56,,1562251609,0.001631816,8.174962146,287.040179,160.0993474,15.47863618,27.75145915,0.110039702,2.341869729,0.107245838,0.067273758,316.9680486,30.5716532,29.51974839,4.144327363,68.56833949,2.725520406,3.974896324,1.418806957,-71.96307464,-91.18208947,-8.585462758,145.2374218,0.018953957,-0.425055439,4.632098181,0,0,1,0,50557,1999.999355,1685.999518,0.843000031,0.188000083,9,0.5,0: Broadleaf,1562251609,287.0401935,300.0048387,28.19072903,25.81208065,600.0181935,96.48143548,0.200009065,28.79754194,29.51974839,999.9,9998.346774,752.5887419,47.53546452,1999.999355,0.899998968,0.100001032,30,41744.54194,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,8.090649902,1.035702932,0.128326026,-1,300.001175,0.03497561,0.015919936,1,287.090025,-0.937924953,0.096286159,1,25.81196,0.002983114,0.000503885,1,28.19332,-0.0488803,0.00502828,1,4,4,4-Apr,100,100,2.76,0.4,3,626.41,341.553,28.3598,28.568,29.9999,28.4959,28.4606,15.858,-30,-30,-999.9,300,0,103.019,104.363
37,MP1_C_10,1562251686,4458.1,20190704 10:48:05,10:48:05,,1562251678,0.001685822,4.681709427,192.4811852,121.2729829,11.72483778,18.60934414,0.113699145,2.342022407,0.110719266,0.069460767,316.9675831,30.58534593,29.55280323,4.152230488,68.62181002,2.732564735,3.982064499,1.419665752,-74.34477121,-91.43567272,-8.611520057,142.5756192,0.018955889,-0.425098765,4.632484305,0,0,1,0,50754,1999.997419,1685.997886,0.843000031,0.187999989,9,0.5,0: Broadleaf,1562251678,192.4811935,199.9902903,28.2636129,25.80641613,600.0160645,96.48137742,0.19998971,28.82863548,29.55280323,999.9,9999.371935,752.1276774,56.04505806,1999.997419,0.90000029,0.099999755,30,41744.53548,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,4.614636993,0.825186288,0.093930749,-1,199.9802,0.159737336,0.020970455,1,192.526525,-0.919485929,0.090824553,1,25.806545,-0.004876548,0.001153896,1,28.2569625,0.147637148,0.014209639,1,4,4,4-Apr,100,100,2.76,0.4,3,626.393,341.344,28.3438,28.5485,29.9999,28.4766,28.4413,11.6913,-30,-30,-999.9,200,0,103.019,104.368
38,MP1_C_10,1562251754,4526.1,20190704 10:49:13,10:49:13,,1562251746,0.001850602,1.168313172,97.96403664,80.78704231,7.810461373,9.471126831,0.127442558,2.341340299,0.123710428,0.077645231,316.9679573,30.53428272,29.53910645,4.148954115,69.16434175,2.75434372,3.98231755,1.394610396,-81.61152947,-89.54170687,-8.435072887,137.3796481,0.018947258,-0.424905216,4.630759336,0,0,1,0,50727,1999.999032,1685.999128,0.842999972,0.188000072,9,0.5,0: Broadleaf,1562251746,97.96403871,99.98837742,28.48939032,25.79266452,600.0206452,96.47961935,0.200010806,28.82973226,29.53910645,999.9,9995.00129,751.9132258,54.27799355,1999.999032,0.899998871,0.100001058,30,41744.55161,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,1.100312892,0.82655424,0.097978858,-1,99.98305,0.054871295,0.014222517,1,98.0097925,-0.894210507,0.090109759,1,25.7932025,-0.01515985,0.001632864,1,28.47779,0.254327955,0.024481797,1,4,4,4-Apr,100,100,2.76,0.4,3,626.835,341.016,28.3387,28.5289,30,28.459,28.4227,7.37506,-30,-30,-999.9,100,0,103.02,104.369
39,MP1_C_10,1562251816,4588.1,20190704 10:50:15,10:50:15,,1562251808,0.002056397,-0.836938494,51.08122407,59.31591804,5.734690974,4.938556871,0.144683215,2.342035835,0.139894802,0.087851269,316.9678795,30.49324384,29.54957419,4.151457876,69.73816667,2.781248004,3.988128935,1.370209872,-90.68710914,-87.71182111,-8.26169971,130.3072495,0.018956059,-0.425102576,4.632518265,0,0,1,0,50721,1999.999677,1685.999851,0.843000062,0.187999945,9,0.5,0: Broadleaf,1562251808,51.08122258,49.98341935,28.76742258,25.77167097,600.0216452,96.48048065,0.19999171,28.85490323,29.54957419,999.9,9999.554516,751.9390968,92.38820968,1999.999677,0.900001032,0.099999074,30,41744.55806,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,-0.907386733,0.866812291,0.1036473,-1,49.9808125,0.053857036,0.008679406,1,51.12977,-0.895281051,0.092760636,1,25.772065,-0.006968105,0.000961392,1,28.754625,0.283073921,0.027245392,1,4,4,4-Apr,100,100,2.76,0.4,3,627.197,340.922,28.3425,28.5167,30,28.4451,28.4106,5.21515,-30,-30,-999.9,50,0,103.018,104.372
40,MP1_C_10,1562251883,4655.1,20190704 10:51:22,10:51:22,,1562251875,0.00229629,15.12117284,376.0677151,218.524249,21.12760521,36.35939834,0.165896426,2.342189204,0.159634029,0.100314224,316.9668388,30.46922394,29.5721871,4.156871111,70.40081,2.81626563,4.000331289,1.340605481,-101.266368,-83.91229399,-7.906255152,123.8819217,0.018958,-0.425146101,4.632906148,0,0,1,0,50673,1999.992258,1685.993588,0.843000057,0.188000026,9,0.5,0: Broadleaf,1562251875,376.0677419,400.0440645,29.12882581,25.78483226,600.0194516,96.48311613,0.199999387,28.90765161,29.5721871,999.9,10000.30516,751.407129,132.3985484,1999.992258,0.899999871,0.10000019,30,41744.42258,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,15.25557659,-1.631675653,0.221773396,-1,400.052225,-0.12964728,0.023132755,1,376.005875,0.923763602,0.125249189,1,25.7850625,-0.00720788,0.000892381,1,29.11243,0.361715572,0.034803938,1,4,4,4-Apr,100,100,2.76,0.4,3,627.327,341.455,28.3626,28.5143,30,28.4426,28.4068,19.8633,-30,-30,-999.9,400,0,103.02,104.373
41,MP1_C_10,1562251982,4754.1,20190704 10:53:01,10:53:01,,1562251974,0.002621208,16.3092027,374.0957775,229.4788667,22.18748571,36.16997433,0.196729015,2.341898282,0.187987419,0.118245163,316.9675699,30.41376779,29.58877419,4.160845758,71.33624426,2.861655167,4.011502423,1.299190591,-115.5952897,-79.91461209,-7.53294661,113.9247215,0.018954318,-0.425063542,4.632170392,0,0,1,0,50673,1999.997419,1685.99782,0.842999998,0.187999988,9,0.5,0: Broadleaf,1562251974,374.0958065,400.0297419,29.5972871,25.78195484,600.0171935,96.48640323,0.19999771,28.95581935,29.58877419,999.9,9998.022581,751.6771935,42.59309032,1999.997419,0.900000161,0.099999842,30.31182903,41744.49355,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,16.25527607,0.678806268,0.07596651,-1,400.028525,0.125932458,0.027267185,1,374.144775,-0.959065666,0.094274993,1,25.782375,-0.0111197,0.00119828,1,29.58707,0.212474296,0.020522953,1,4,4,4-Apr,100,100,2.76,0.4,3,627.674,341.269,28.4085,28.535,30.0003,28.4523,28.4175,19.8395,-30,-30,-999.9,400,0,103.018,104.373
42,MP1_C_10,1562252058,4830.1,20190704 10:54:17,10:54:17,,1562252050,0.002757655,25.28469271,559.8036971,350.2760734,33.86792178,54.12698515,0.211329058,2.342807529,0.201281142,0.126663659,316.9673735,30.38357911,29.57992581,4.15872507,71.79226341,2.882265849,4.014730435,1.276459221,-121.6125664,-77.0728015,-7.262432391,111.0195732,0.018965825,-0.425321596,4.634470053,0,0,1,0,50693,1999.996129,1685.996777,0.84300002,0.187999988,9,0.5,0: Broadleaf,1562252050,559.8037419,600.045129,29.8095871,25.79653871,600.0189355,96.48922903,0.199995129,28.96971613,29.57992581,999.9,10003.79935,751.9852258,43.33370323,1999.996129,0.900000258,0.099999774,30.2836,41744.5129,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,25.34469058,-0.773689456,0.09113131,-1,600.0289,0.179166979,0.041361697,1,559.752375,0.998150094,0.098956225,1,25.796255,0.004795497,0.00073483,1,29.802785,0.14593621,0.014119146,1,4,4,4-Apr,100,100,2.76,0.4,3,627.844,341.436,28.4324,28.5581,30.0002,28.4693,28.4338,27.4026,-30,-30,-999.9,600,0,103.014,104.366
43,MP1_C_10,1562252136,4908.1,20190704 10:55:35,10:55:35,,1562252128,0.002799148,30.55023213,751.0350425,498.4673655,48.19780584,72.61907934,0.213453479,2.341988403,0.203204395,0.127882567,316.9672072,30.42491436,29.63489355,4.171914423,71.72494553,2.888608271,4.027341185,1.283306151,-123.4424073,-77.14319758,-7.275547957,109.1060543,0.018955458,-0.425089116,4.632398308,0,0,1,0,50710,1999.994839,1685.995724,0.843000037,0.188000007,9,0.5,0: Broadleaf,1562252128,751.0350968,800.0123548,29.87432581,25.80116129,600.0180968,96.49199355,0.200005129,29.0239129,29.63489355,999.9,9998.044839,752.2713226,45.40752581,1999.994839,0.900000065,0.099999981,31,41744.47419,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,30.62396298,-0.831226025,0.102358551,-1,800.02035,-0.05950469,0.034737984,1,750.98245,0.956577861,0.098591062,1,25.801435,-0.007254034,0.000796728,1,29.876565,-0.053356098,0.005311617,1,4,4,4-Apr,100,100,2.76,0.4,3,627.675,341.771,28.4666,28.5881,30.0002,28.4934,28.4578,34.5254,-30,-30,-999.9,800,0,103.007,104.361
44,MP1_C_10,1562252208,4980.2,20190704 10:56:48,10:56:48,,1562252200,0.002655741,33.58413691,945.9012307,646.2756524,62.4898408,91.46130927,0.198281797,2.34221351,0.189406144,0.119143171,316.9676625,30.48433454,29.64218065,4.173665675,71.13829124,2.86726616,4.030552478,1.306399515,-117.118175,-76.33105721,-7.199013466,116.3194168,0.018958307,-0.425152999,4.632967619,0,0,1,0,50711,1999.998065,1685.998448,0.84300004,0.187999973,9,0.5,0: Broadleaf,1562252200,945.9012903,1000.04371,29.65352903,25.78818065,600.0209355,96.49224194,0.199998548,29.03769032,29.64218065,999.9,9999.521613,752.7926452,39.485,1999.998065,0.900000548,0.099999516,30.90323548,41744.54194,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,33.63570609,-0.679837059,0.088894044,-1,1000.046375,-0.032499062,0.051034639,1,945.85625,0.931091932,0.094824509,1,25.7876625,0.009778987,0.001186947,1,29.6659925,-0.270028143,0.025981921,1,4,4,4-Apr,100,100,2.76,0.4,3,627.283,342.042,28.4987,28.615,30.0003,28.5154,28.4814,41.3341,-30,-30,-999.9,1000,0,103.006,104.355
45,MP1_C_10,1562252288,5059.7,20190704 10:58:07,10:58:07,,1562252280,0.002303041,35.01649949,1143.530583,765.9926493,74.06608375,110.5713378,0.162922457,2.342625134,0.156879256,0.098573817,316.9673615,30.6319932,29.69870645,4.187271868,69.80317367,2.819215011,4.03880635,1.368056858,-101.5641282,-79.01664233,-7.454387732,128.9322032,0.018963517,-0.425269824,4.634008709,0,0,1,0,50856,1999.996774,1685.997325,0.843000022,0.18799992,9,0.5,0: Broadleaf,1562252280,1143.530645,1200.003548,29.15636774,25.80266129,600.0238387,96.49294194,0.20000129,29.07305806,29.69870645,999.9,10002.19677,752.9155484,34.12113871,1999.996774,0.900001226,0.099998842,30.98790323,41744.52903,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,35.05182141,-0.474526099,0.066034787,-1,1200.006,-0.223300051,0.03910243,1,1143.4755,0.953816715,0.113069669,1,25.8011325,0.024111585,0.002945368,1,29.176755,-0.445890631,0.042893583,1,4,4,4-Apr,100,100,2.76,0.4,3,626.86,342.235,28.525,28.6526,30.0003,28.547,28.513,47.8918,-30,-30,-999.9,1200,0,102.999,104.349
46,MP1_C_10,1562252408,5180.2,20190704 11:00:08,11:00:08,,1562252400,0.001545601,34.76265637,1444.451229,835.1069954,80.74673196,139.6643985,0.097806744,2.342069592,0.095592985,0.05994034,316.9675433,30.95973648,29.84100645,4.221695879,66.8763135,2.714426558,4.05887588,1.50726932,-68.1610104,-86.14005964,-8.137534428,154.5289388,0.018956486,-0.425112156,4.632603637,0,0,1,0,50730,1999.997097,1685.997499,0.842999973,0.188000008,9,0.5,0: Broadleaf,1562252400,1444.45129,1499.942581,28.07341613,25.82016129,600.0163548,96.49029032,0.199992968,29.15879355,29.84100645,999.9,9998.763226,753.3546452,22.14289355,1999.997097,0.899999774,0.100000187,31,41744.51613,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,34.94572203,-2.395070435,0.274895444,-1,1499.982,-0.413681064,0.108009259,1,1444.2945,4.209293323,0.405715109,0,25.8203225,-0.00567537,0.000720933,1,28.093895,-0.54753363,0.052670684,1,3,4,4-Mar,100,100,2.76,0.4,3,625.88,342.666,28.5834,28.7001,30.0002,28.5841,28.5516,57.2962,-30,-30,-999.9,1500,0,102.996,104.338
47,MP1_C_10,1562252529,5300.7,20190704 11:02:08,11:02:08,,1562252521,0.000877662,31.76370016,1949.766073,906.8270754,87.68046213,188.5214888,0.051178897,2.34136068,0.050565438,0.031657903,316.9677649,31.18481164,29.90338065,4.2368625,64.46143959,2.618122534,4.061532834,1.618739966,-38.70487661,-92.55810051,-8.749683886,176.9551039,0.018947516,-0.424910998,4.630810875,0,0,1,0,50844,1999.999032,1685.999279,0.843000048,0.187999941,9,0.5,0: Broadleaf,1562252521,1949.766129,1999.976774,27.07769032,25.79689032,600.021,96.4893,0.199985645,29.17011613,29.90338065,999.9,9994.134516,753.7873548,21.94241935,1999.999032,0.900001032,0.099999058,31,41744.56129,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,32.16404815,-5.208530731,0.578578241,-1,1999.969,-0.133336458,0.056338264,1,1949.39475,8.133327091,0.78328471,0,25.795765,0.026566429,0.002673439,1,27.094595,-0.355494807,0.034286608,1,3,4,4-Mar,100,100,2.76,0.4,3,624.997,343.421,28.6224,28.7149,30.0001,28.6029,28.5687,71.8987,-30,-30,-999.9,2000,0,102.998,104.34
48,MP1_C_27,1562253515,6287.3,20190704 11:18:35,11:18:35,,1562253507,0.000619945,4.074652255,393.5318315,182.0457227,17.60351087,38.05385685,0.032388108,2.342650283,0.032141388,0.020110378,316.9677789,31.60867773,30.56265484,4.400095298,62.81993251,2.602505764,4.142802547,1.797589535,-27.33958044,-132.5221801,-12.5830214,144.522997,0.018963835,-0.425276963,4.63407232,0,0,1,0,50625,1999.99871,1685.998901,0.842999994,0.187999991,9,0.5,0: Broadleaf,1562253507,393.5318387,400.0095161,26.91366774,26.0088129,600.0234516,96.49828065,0.200013645,29.51336452,30.56265484,999.9,10001.81129,758.0214194,58.45533871,1999.99871,0.900000097,0.0999999,31,41744.54516,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,4.072466502,0.06862707,0.023089594,-1,400.00665,0.069500938,0.018666213,1,393.534575,-0.114405253,0.01955235,1,26.00863,-0.000202627,0.000726017,1,26.9134975,0.004064916,0.000574668,1,4,4,4-Apr,100,100,2.76,0.4,3,622.076,339.149,28.8569,28.9617,30.0002,28.843,28.8073,19.844,-30,-30,-999.9,400,0,102.951,104.282
49,MP1_C_27,1562253582,6354.3,20190704 11:19:42,11:19:42,,1562253574,0.000620022,2.646388927,295.7487372,156.9862314,15.18047971,28.59873546,0.032343586,2.340891378,0.032097357,0.020082815,316.9672872,31.6239857,30.56882903,4.40164953,62.74174785,2.601353582,4.146128648,1.800295948,-27.34295791,-131.444817,-12.4913452,145.6881671,0.018941579,-0.424777855,4.629624188,0,0,1,0,50651,1999.995484,1685.996121,0.842999964,0.18800001,9,0.5,0: Broadleaf,1562253574,295.7487419,299.9932581,26.90143548,25.99644839,600.0174194,96.49943548,0.199998387,29.5272871,30.56882903,999.9,9989.953548,758.3566452,289.9638065,1999.995484,0.89999971,0.100000239,31,41744.47097,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,2.578597795,0.876929634,0.101021919,-1,299.994125,0.081219512,0.024158009,1,295.7989,-0.952255159,0.095726903,1,25.9961175,0.005582364,0.000862232,1,26.9017675,-0.007509568,0.001062871,1,4,4,4-Apr,100,100,2.76,0.4,3,622.095,338.911,28.8842,28.9741,30,28.8556,28.8196,15.8403,-30,-30,-999.9,300,0,102.951,104.286
50,MP1_C_27,1562253650,6421.8,20190704 11:20:49,11:20:49,,1562253642,0.000625464,1.249581627,197.92803,130.521982,12.6214168,19.13955126,0.032309683,2.342231783,0.032064108,0.020061976,316.9673967,31.70584016,30.65441613,4.423243714,62.53555457,2.605510707,4.166446951,1.817733007,-27.58297013,-131.614585,-12.51086845,145.2589731,0.018958538,-0.425158185,4.633013835,0,0,1,0,50595,1999.995806,1685.99649,0.843000013,0.188000034,9,0.5,0: Broadleaf,1562253642,197.9280323,199.9880323,26.94439355,26.03150645,600.0197419,96.49955161,0.199997484,29.61212581,30.65441613,999.9,9998.886129,758.5936452,292.7027419,1999.995806,0.899999581,0.100000419,31.21640323,41744.49677,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,1.181232325,0.867634213,0.102028065,-1,199.99195,-0.016326646,0.01340513,1,197.9798,-0.97840428,0.09890733,1,26.029635,0.039392866,0.00387747,1,26.9417375,0.055933438,0.005414457,1,4,4,4-Apr,100,100,2.76,0.4,3,621.965,338.657,28.9161,28.9878,30,28.8726,28.8379,11.6698,-30,-30,-999.9,200,0,102.944,104.278
51,MP1_C_27,1562253718,6489.8,20190704 11:21:57,11:21:57,,1562253710,0.000642887,-0.033705625,99.93787103,98.4698744,9.522250956,9.664209422,0.032994823,2.34181984,0.032738722,0.020484545,316.9669694,31.77354099,30.72773548,4.441816006,62.43155006,2.612144399,4.184013367,1.829671607,-28.35131153,-131.6244256,-12.52307114,144.4681611,0.018953326,-0.425041282,4.631972015,0,0,1,0,50610,1999.993871,1685.994699,0.842999933,0.18799998,9,0.5,0: Broadleaf,1562253710,99.93787097,99.98368387,27.01226129,26.07401613,600.0232903,96.50217419,0.200000097,29.68518387,30.72773548,999.9,9995.865161,758.8618065,201.9054194,1999.993871,0.9,0.099999923,32,41744.47097,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,-0.105585467,0.898236999,0.105722064,-1,99.9815,0.071568869,0.013193502,1,99.9872925,-0.928317729,0.095305775,1,26.0725825,0.032647222,0.003185584,1,27.009325,0.065094923,0.006291731,1,4,4,4-Apr,100,100,2.76,0.4,3,622.158,338.239,28.9661,29.0214,30.0002,28.901,28.8661,7.35464,-30,-30,-999.9,100,0,102.941,104.272
52,MP1_C_27,1562253781,6552.8,20190704 11:23:00,11:23:00,,1562253773,0.000661883,-0.726818177,51.02469162,83.48092571,8.07288859,4.934260698,0.033866906,2.342216022,0.033597193,0.021022299,316.9669673,31.80994554,30.77585806,4.454042677,62.43160375,2.618599927,4.194349928,1.83544275,-29.18905234,-132.3106479,-12.5918973,142.8753698,0.018958339,-0.425153712,4.632973973,0,0,1,0,50459,1999.992903,1685.99406,0.843000021,0.18800005,9,0.5,0: Broadleaf,1562253773,51.02469032,49.98515484,27.07867742,26.11276774,600.0191613,96.50338387,0.200007,29.72804839,30.77585806,999.9,9998.383871,759.2606452,180.9713871,1999.992903,0.899999387,0.100000616,32,41744.41613,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,-0.801207987,0.904847737,0.109995804,-1,49.9861,-0.055403522,0.017045087,1,51.0774175,-0.975977728,0.100193887,1,26.1113925,0.030324232,0.003031863,1,27.075065,0.079283233,0.007650149,1,4,4,4-Apr,100,100,2.76,0.4,3,622.035,337.95,29.0188,29.0656,30.0003,28.9368,28.9023,5.19475,-30,-30,-999.9,50,0,102.932,104.263
53,MP1_C_27,1562253856,6628.3,20190704 11:24:16,11:24:16,,1562253848,0.000678858,4.481880131,392.9018307,176.3205659,17.05147172,37.9964437,0.034781177,2.342364399,0.034496789,0.02158585,316.9670743,31.8380924,30.80089355,4.460415115,62.51185006,2.627061921,4.202502274,1.833353194,-29.93764922,-131.2195654,-12.49089903,143.3189607,0.018960217,-0.425195822,4.633349242,0,0,1,0,50378,1999.994516,1685.995257,0.84299994,0.18799998,9,0.5,0: Broadleaf,1562253848,392.9018387,400.0245161,27.16510645,26.1745129,600.0193548,96.50721935,0.200000452,29.76179032,30.80089355,999.9,9998.976774,759.8081613,228.2155161,1999.994516,0.900000032,0.0999999,32,41744.44839,1562251417,10:43:36,3,2.76,0.4,401,26,0.07,0.03,4.557783424,-0.903244706,0.111941416,-1,400.031325,-0.063721689,0.037738831,1,392.85655,0.855636188,0.089516744,1,26.1715825,0.068534603,0.006629174,1,27.16171,0.075009744,0.007236118,1,4,4,4-Apr,100,100,2.76,0.4,3,622.15,338.496,29.0733,29.1133,30.0004,28.9798,28.9448,19.8469,-30,-30,-999.9,400,0,102.927,104.255
