obs,id,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,Tled,Pc,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,A:MN,A:SLP,A:SD,A:OK,CO2_r:MN,CO2_r:SLP,CO2_r:SD,CO2_r:OK,CO2_s:MN,CO2_s:SLP,CO2_s:SD,CO2_s:OK,H2O_r:MN,H2O_r:SLP,H2O_r:SD,H2O_r:OK,H2O_s:MN,H2O_s:SLP,H2O_s:SD,H2O_s:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
23,MP1_AS_1005,1561994895,2393.3,20190701 11:28:15,11:28:15,,1561994887,0.001079229,17.5110689,972.1925824,629.0494998,60.85569385,94.05214402,0.087193902,2.342775757,0.085430352,0.053549447,316.9670652,25.32623223,23.96020968,2.98782336,62.29201978,1.795908407,2.88304732,1.191914953,-47.59399497,-74.86714509,-6.669081123,187.836844,0.018965423,-0.425312577,4.634389688,0,0,1,0,51676,1999.995161,1685.995732,0.842999906,0.187999921,9,0.5,0: Broadleaf,1561994887,972.1926129,1000.026581,18.56383871,16.97541613,600.1393226,96.54230645,0.199991032,23.36745484,23.96020968,999.9,9998.087419,721.2338387,2.052546452,1999.995161,0.90000071,0.099999206,24.98923871,41744.50323,1561991712,10:35:12,1,2.501,-0.009,400,14,0.38,0.13,17.62842623,-1.402492266,0.226052438,-1,1000.027146,-0.007463415,0.04333959,1,972.127561,0.914655052,0.137168767,1,16.974,0.029174216,0.002902312,1,18.57702927,-0.26569338,0.026207923,1,4,4,4-Apr,100,100,2.501,-0.009,3,625.861,359.172,22.8726,23.5792,30.0003,23.5327,23.5085,41.0313,-30,-30,-999.9,1000,0,103.691,105.349
24,MP1_AS_1005,1561995016,2513.8,20190701 11:30:15,11:30:15,,1561995008,0.000659704,17.99975447,1171.837388,569.3789022,55.08223216,113.3646133,0.049827479,2.34278676,0.049246141,0.030830504,316.9679547,25.49802009,24.05440968,3.004777212,60.23829003,1.740614537,2.889548386,1.264162674,-29.09296779,-82.05136048,-7.313871718,198.5097547,0.018965562,-0.425315701,4.63441752,0,0,1,0,51627,1999.99871,1685.998932,0.84300001,0.188000092,9,0.5,0: Broadleaf,1561995008,1171.837419,1199.99,17.99253871,17.02101613,600.1417419,96.5409129,0.199995387,23.40477742,24.05440968,999.9,9998.305161,721.2649677,1.724854839,1999.99871,0.899998742,0.100001226,25,41744.54516,1561991712,10:35:12,1,2.501,-0.009,400,14,0.38,0.13,18.076201,-1.092210108,0.127683103,-1,1199.98,0.108919861,0.046852129,1,1171.754146,2.097073171,0.208408319,0,17.02046098,0.01369338,0.001413502,1,18.00307317,-0.251657143,0.024819623,1,3,4,4-Mar,100,100,2.501,-0.009,3,625.16,359.177,22.9262,23.6313,30.0002,23.5833,23.5574,47.5458,-30,-30,-999.9,1200,0,103.686,105.337
25,MP1_AS_1005,1561995136,2634.3,20190701 11:32:16,11:32:16,,1561995128,0.000382464,16.59649527,1474.259326,503.485253,48.70713029,142.6197503,0.028136952,2.342735719,0.027950554,0.01748574,316.9687183,25.51647587,24.0105129,2.996866357,59.26781785,1.705287873,2.877257733,1.291578484,-16.86665967,-85.42508413,-7.610357047,207.0666175,0.018964916,-0.425301213,4.634288417,0,0,1,0,51636,2000.005161,1686.004282,0.842999966,0.187999949,9,0.5,0: Broadleaf,1561995128,1474.259355,1499.993871,17.62754839,17.06409677,600.1399677,96.53993548,0.199998806,23.33415484,24.0105129,999.9,9998.065806,721.4705161,3.37612871,2000.005161,0.900000581,0.0999994,24.02419355,41744.69677,1561991712,10:35:12,1,2.501,-0.009,400,14,0.38,0.13,16.70127776,-1.475863596,0.170367725,-1,1499.974146,0.35728223,0.059427168,1,1474.147317,2.86641115,0.285084706,0,17.06369268,0.014606969,0.001591654,1,17.63312927,-0.131262021,0.012949739,1,3,4,4-Mar,100,100,2.501,-0.009,3,624.998,359.455,22.9116,23.6353,30.0001,23.5969,23.5711,56.874,-30,-30,-999.9,1500,0,103.688,105.342
26,MP1_AS_1005,1561995257,2754.8,20190701 11:34:16,11:34:16,,1561995249,0.00023019,16.07846375,1975.149004,397.5741755,38.46207864,191.0796551,0.016640001,2.343007967,0.016574626,0.010364993,316.9684297,25.55793986,24.02304516,2.999122998,58.69608306,1.688109534,2.876017351,1.311013464,-10.15138742,-87.92018161,-7.831944426,211.0649162,0.018968362,-0.425378492,4.634977053,0,0,1,0,51703,2000.002258,1686.001979,0.843000038,0.188000034,9,0.5,0: Broadleaf,1561995249,1975.149032,1999.942903,17.44962258,17.11044194,600.1407097,96.54189677,0.199996968,23.3270129,24.02304516,999.9,9999.679355,721.3972903,3.613377742,2000.002258,0.899999677,0.100000355,24,41744.62581,1561991712,10:35:12,1,2.501,-0.009,400,14,0.38,0.13,16.19743947,-1.694887746,0.200823447,-1,1999.937805,0.016515679,0.082181008,1,1975.047073,2.56912892,0.256155859,0,17.10900244,0.033455749,0.003330164,1,17.45187073,-0.055649477,0.005510223,1,3,4,4-Mar,100,100,2.501,-0.009,3,625.033,360.347,22.8945,23.6122,29.9999,23.5855,23.5593,71.3273,-30,-30,-999.9,2000,0,103.692,105.349
33,MP1_AS_1011,1561997210,4708,20190701 12:06:49,12:06:49,,1561997202,0.000364794,2.431477666,396.1456409,226.0563175,21.85824327,38.30482548,0.024056944,2.342506053,0.02392053,0.014962523,316.9667588,26.08910452,24.97937419,3.175769667,58.39490361,1.738639279,2.977381881,1.437130387,-16.08740465,-136.0655989,-12.21747026,152.596285,0.018962009,-0.425236026,4.633707518,309,51,1,0,51506,1999.992581,1685.99365,0.842999952,0.187999972,9,0.5,0: Broadleaf,1561997202,396.1456452,400.0086774,17.98087742,17.44365806,600.1477742,96.4938,0.199995226,23.90196129,24.97937419,999.9,10001.3129,711.313,63.68315484,1999.992581,0.900000194,0.099999758,25,41744.42258,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,2.413652037,0.216081748,0.037240968,-1,400.013,-0.12712892,0.028040911,1,396.1570732,-0.277777003,0.033315484,1,17.44159024,0.042204878,0.004178155,1,17.97691707,0.076789547,0.007598167,1,4,4,4-Apr,100,100,2.964,0.112,3,261.578,352.572,23.305,23.7427,30.0002,23.7222,23.6775,19.7199,-30,-30,-999.9,400,0,103.662,105.327
34,MP1_AS_1011,1561997284,4782,20190701 12:08:03,12:08:03,,1561997276,0.000386833,1.655704867,297.3457068,187.6539847,18.14519954,28.75183913,0.025651817,2.342922313,0.025496805,0.015949352,316.9680641,26.1060813,24.98687419,3.177190188,58.60662957,1.747507668,2.981757663,1.42968252,-17.05935546,-133.9510365,-12.0274,153.9302722,0.018967278,-0.425354178,4.634760392,308,51,1,0,51572,1999.999355,1685.999483,0.843000013,0.188000096,9,0.5,0: Broadleaf,1561997276,297.3457097,300.001129,18.07237097,17.50275161,600.1520323,96.4949871,0.199999484,23.92639355,24.98687419,999.9,10003.96871,711.2423871,81.28827742,1999.999355,0.89999871,0.100001261,25,41744.52903,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,1.588164178,0.757722255,0.091227846,-1,299.9974878,-0.012146341,0.027786751,1,297.3998537,-0.970787456,0.098091436,1,17.5006122,0.043206272,0.004275523,1,18.0684561,0.079252265,0.007837933,1,4,4,4-Apr,100,100,2.964,0.112,3,262.78,352.145,23.3354,23.7726,30.0002,23.7485,23.7039,15.7628,-30,-30,-999.9,300,0,103.656,105.318
35,MP1_AS_1011,1561997356,4854,20190701 12:09:15,12:09:15,,1561997348,0.000419673,0.793122094,198.6721599,148.879452,14.39631578,19.21116119,0.027987107,2.342456727,0.02780266,0.017393133,316.9676716,26.10363156,25.00159032,3.179979079,58.91844924,1.757618241,2.983137308,1.422360838,-18.50760119,-134.8108676,-12.10837867,151.5408241,0.018961385,-0.425222026,4.633582761,306,51,1,0,51657,1999.998387,1685.998624,0.842999992,0.187999959,9,0.5,0: Broadleaf,1561997348,198.6721613,199.9865806,18.17640323,17.55849032,600.1506129,96.4978129,0.199989129,23.93409032,25.00159032,999.9,10000.56774,711.5629032,88.67910645,1999.998387,0.900000548,0.099999461,25,41744.54194,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,0.722535517,0.837561686,0.100232864,-1,199.9870244,0.010055749,0.014025217,1,198.7256829,-0.960982578,0.098891278,1,17.55612439,0.048382578,0.004791241,1,18.17194878,0.087008362,0.008605107,1,4,4,4-Apr,100,100,2.964,0.112,3,263.98,351.809,23.3529,23.8129,30.0003,23.7862,23.7405,11.6371,-30,-30,-999.9,200,0,103.648,105.309
36,MP1_AS_1011,1561997428,4926,20190701 12:10:27,12:10:27,,1561997420,0.000448767,-0.153817304,100.1484196,105.8961537,10.24036596,9.684548792,0.030131482,2.342158514,0.029917778,0.018717685,316.9676396,26.10587248,25.00762258,3.181122886,59.2163163,1.767707833,2.985170208,1.413415053,-19.79063566,-134.1240645,-12.04928034,151.0036592,0.018957611,-0.425137391,4.632828529,305,51,1,0,51581,1999.996774,1685.997343,0.843000031,0.188000083,9,0.5,0: Broadleaf,1561997420,100.1484194,99.98514839,18.27995806,17.61927419,600.1469677,96.50196774,0.199995484,23.94542581,25.00762258,999.9,9998.146774,711.8764194,39.91282903,1999.996774,0.899998968,0.100001032,25,41744.5,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,-0.219856103,0.82638863,0.100188281,-1,99.98904634,-0.022898258,0.016567601,1,100.1982927,-0.940703833,0.095598562,1,17.61651463,0.055099652,0.005449438,1,18.27523171,0.092995819,0.009177981,1,4,4,4-Apr,100,100,2.964,0.112,3,265.15,351.316,23.3711,23.861,30.0004,23.8292,23.7832,7.37092,-30,-30,-999.9,100,0,103.641,105.299
37,MP1_AS_1011,1561997495,4993,20190701 12:11:34,12:11:34,,1561997487,0.000474405,-0.697446376,51.00237541,84.46147772,8.16780607,4.932159876,0.032021734,2.343335515,0.031780611,0.019884395,316.9677548,26.11455519,25.02166129,3.183786228,59.47210906,1.777257064,2.988387486,1.406529163,-20.92127186,-133.7003935,-12.00712094,150.3389685,0.018972509,-0.425471477,4.63580561,305,51,1,0,51588,1999.998065,1685.998596,0.843000114,0.188000011,9,0.5,0: Broadleaf,1561997487,51.00237419,49.99274194,18.37822258,17.67986129,600.1447742,96.50452903,0.199983968,23.96335161,25.02166129,999.9,10005.73806,712.1502903,27.44878065,1999.998065,0.900000323,0.099999819,25,41744.54194,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,-0.76460638,0.800858072,0.098902338,-1,49.99362927,-0.038262562,0.018905842,1,51.0512,-0.8873961,0.091446943,1,17.67717561,0.054668673,0.005400758,1,18.37380244,0.088665682,0.008750317,1,4,4,4-Apr,100,100,2.964,0.112,3,265.31,351.163,23.3969,23.9102,30.0003,23.8747,23.8273,5.23002,-30,-30,-999.9,50,0,103.632,105.288
38,MP1_AS_1011,1561997572,5070.5,20190701 12:12:52,12:12:52,,1561997564,0.000500241,3.864888535,393.9442836,205.1494931,19.8401064,38.09854161,0.03426063,2.343157637,0.033984747,0.021265068,316.9686683,26.07486891,24.97690323,3.17530178,59.95531747,1.788295987,2.982714566,1.387005792,-22.06062335,-132.0305061,-11.85348792,151.024051,0.018970257,-0.42542098,4.635355647,304,51,1,0,51473,2000.004839,1686.004057,0.842999989,0.187999944,9,0.5,0: Broadleaf,1561997564,393.9442903,400.0357097,18.49123226,17.75492903,600.149129,96.51048387,0.19999829,23.93173226,24.97690323,999.9,10003.93323,713.0794839,5.602353548,2000.004839,0.900000742,0.099999271,25,41744.67742,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,3.95262769,-0.955330388,0.12384577,-1,400.0411951,0.031965157,0.031277062,1,393.885439,0.998885017,0.109553651,1,17.75285854,0.040708014,0.004044869,1,18.48697805,0.083006969,0.008204149,1,4,4,4-Apr,100,100,2.964,0.112,3,266.145,351.779,23.409,23.9658,30.0003,23.9276,23.8788,19.7251,-30,-30,-999.9,400,0,103.624,105.276
39,MP1_AS_1011,1561997633,5131,20190701 12:13:52,12:13:52,,1561997625,0.000523136,3.886787212,393.8764448,212.6204198,20.56293435,38.09255708,0.035970874,2.342466514,0.035666804,0.022318857,316.9682444,26.08128351,24.99304194,3.178358792,60.17716929,1.79633765,2.98508167,1.382021142,-23.0702966,-132.3626842,-11.88857533,149.6466883,0.018961509,-0.425224804,4.633607514,304,51,1,0,51619,2000.002581,1686.001933,0.842999879,0.187999929,9,0.5,0: Broadleaf,1561997625,393.8764516,400.0141935,18.57410323,17.80416452,600.148129,96.51193548,0.200009548,23.94493226,24.99304194,999.9,9999.169677,714.2371935,4.610734839,2000.002581,0.900000484,0.099999394,25,41744.62903,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,3.873001391,0.135964165,0.028165131,-1,400.0066341,0.140299652,0.028243502,1,393.8824878,-0.084982578,0.01816338,1,17.80168293,0.051259233,0.005076772,1,18.56999512,0.080101045,0.007914388,1,4,4,4-Apr,100,100,2.964,0.112,3,266.607,351.77,23.4213,24.0013,30.0001,23.9613,23.9114,19.7191,-30,-30,-999.9,400,0,103.616,105.268
40,MP1_AS_1011,1561997707,5205.5,20190701 12:15:07,12:15:07,,1561997699,0.00054882,6.536045204,589.7142467,300.0205025,29.01608731,57.0334358,0.037734373,2.341973971,0.037399837,0.023404708,316.967977,26.12045659,25.0433871,3.187911762,60.3076752,1.805333077,2.993537839,1.382578684,-24.20296717,-132.7470321,-11.93146424,148.0865135,0.018955276,-0.42508502,4.632361809,304,51,1,0,51710,2000.000323,1686.000297,0.843000012,0.187999953,9,0.5,0: Broadleaf,1561997699,589.7142581,600.0012258,18.66678065,17.85911935,600.1499355,96.51367742,0.200004032,23.9920129,25.0433871,999.9,9995.702258,714.6728387,5.243074839,2000.000323,0.90000071,0.099999329,25,41744.60323,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,6.623339953,-1.063339609,0.126825595,-1,600.0092439,-0.239456446,0.039179251,1,589.6534878,0.997296167,0.108435464,1,17.85622195,0.056845296,0.005619197,1,18.6632,0.072359582,0.0071473,1,4,4,4-Apr,100,100,2.964,0.112,3,266.759,352.114,23.4486,24.0338,30.0001,23.9942,23.9436,27.2346,-30,-30,-999.9,600,0,103.612,105.262
41,MP1_AS_1011,1561997782,5280,20190701 12:16:21,12:16:21,,1561997774,0.000561549,8.321782296,786.8576307,424.1065225,41.01747063,76.10095116,0.03850343,2.342427242,0.038155253,0.023878053,316.9679547,26.17651709,25.10011935,3.198706738,60.31636199,1.812179584,3.004457704,1.386527154,-24.76431131,-132.2810278,-11.89431315,148.0283025,0.018961012,-0.425213658,4.633508186,303,50,1,0,51654,2000.000645,1686.000525,0.84299999,0.187999915,9,0.5,0: Broadleaf,1561997774,786.8576452,799.9997419,18.7373129,17.91098387,600.1536452,96.51502581,0.199993774,24.05263871,25.10011935,999.9,9998.587419,714.4807419,6.236607097,2000.000645,0.900001161,0.099998868,25,41744.6,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,8.400649939,-0.986384349,0.116694329,-1,800.0086585,-0.220891986,0.035421235,1,786.8029024,0.963491289,0.103665693,1,17.90976341,0.02530453,0.002543165,1,18.7358,0.030591638,0.00304903,1,4,4,4-Apr,100,100,2.964,0.112,3,267.339,352.442,23.4882,24.062,30.0002,24.0231,23.9734,34.3296,-30,-30,-999.9,800,0,103.614,105.26
42,MP1_AS_1011,1561997852,5349.6,20190701 12:17:31,12:17:31,,1561997844,0.000554934,9.594712272,984.7945316,557.8710195,53.9538372,95.24324078,0.037851188,2.343022428,0.037514736,0.023476689,316.9677178,26.22461295,25.15151613,3.208514045,60.24289796,1.815038238,3.012866743,1.393475807,-24.47257076,-132.9262579,-11.95519534,147.6136939,0.018968545,-0.425382597,4.63501363,303,50,1,0,51563,1999.99871,1685.998885,0.842999986,0.187999957,9,0.5,0: Broadleaf,1561997844,984.7945484,1000.002613,18.76710323,17.95052581,600.1478387,96.51384839,0.199971323,24.09919355,25.15151613,999.9,10002.68194,714.6115806,5.727984516,1999.99871,0.900000548,0.099999455,25,41744.57097,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,9.704219359,-1.321991533,0.182497204,-1,1000.006,-0.137861627,0.035384991,1,984.7330976,0.921619734,0.118827771,1,17.94896829,0.033364384,0.003334552,1,18.76732927,-0.003481544,0.00053522,1,4,4,4-Apr,100,100,2.964,0.112,3,267.372,352.779,23.5302,24.0883,30,24.0496,24.0007,41.1124,-30,-30,-999.9,1000,0,103.612,105.257
43,MP1_AS_1011,1561997921,5418.6,20190701 12:18:40,12:18:40,,1561997913,0.000529598,10.82425069,1182.828046,676.7830751,65.45286321,114.3933486,0.036042504,2.342481634,0.035737229,0.02236298,316.9674682,26.24505148,25.16823871,3.211710635,60.22419776,1.815770251,3.015017747,1.395940384,-23.35525909,-133.5058327,-12.01182587,148.0945506,0.0189617,-0.425229095,4.633645757,302,50,1,0,51322,1999.996129,1685.996738,0.843000001,0.188000048,9,0.5,0: Broadleaf,1561997913,1182.828065,1200,18.77507742,17.99578065,600.1423871,96.51174194,0.199989806,24.11108387,25.16823871,999.9,9999.290645,714.9870968,3.282260323,1999.996129,0.899999323,0.100000655,25,41744.50968,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,10.92717277,-1.175051923,0.166704121,-1,1200.013415,-0.217788154,0.043873975,1,1182.777317,0.697811213,0.116305409,1,17.99390732,0.03328478,0.003408912,1,18.77513171,-0.003114058,0.000603421,1,4,4,4-Apr,100,100,2.964,0.112,3,267.859,353.067,23.5606,24.1158,30.0004,24.0798,24.0317,47.6345,-30,-30,-999.9,1200,0,103.606,105.25
44,MP1_AS_1011,1561997990,5487.6,20190701 12:19:49,12:19:49,,1561997982,0.000492832,11.81240716,1481.192883,888.436375,85.9223481,143.2489417,0.033689596,2.3426109,0.033422733,0.020913008,316.9683724,26.2046585,25.12328065,3.203123027,60.356078,1.81405647,3.005590374,1.389066556,-21.73389437,-134.423745,-12.08782702,148.722906,0.018963336,-0.425265784,4.633972707,302,50,1,0,51610,2000.001613,1686.001362,0.843000001,0.188000069,9,0.5,0: Broadleaf,1561997982,1481.192903,1500.001935,18.75732903,18.03212258,600.1450645,96.51187742,0.199998097,24.05891613,25.12328065,999.9,10000.13935,715.1722258,2.391627742,2000.001613,0.899999032,0.100000935,25,41744.60645,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,11.91866581,-1.110867325,0.184808549,-1,1500.012927,0.153879356,0.075683677,1,1481.135854,0.807881398,0.109454871,1,18.03114146,0.021715774,0.002206639,1,18.75830244,-0.021985113,0.002255236,1,4,4,4-Apr,100,100,2.964,0.112,3,268.313,353.54,23.5691,24.145,30.0002,24.1111,24.0627,56.974,-30,-30,-999.9,1500,0,103.601,105.244
45,MP1_AS_1011,1561998060,5557.6,20190701 12:20:59,12:20:59,,1561998052,0.000455322,12.91303497,1979.335139,1273.925663,123.1983154,191.4167849,0.031164955,2.342738166,0.030936455,0.019355674,316.9682839,26.18947288,25.09923226,3.198537696,60.38832877,1.812069272,3.00069452,1.386468424,-20.07971527,-134.8225831,-12.11990534,149.9460802,0.018964947,-0.425301907,4.634294605,301,50,1,0,51544,2000.002903,1686.002495,0.843000024,0.18799989,9,0.5,0: Broadleaf,1561998052,1979.335161,2000.051613,18.73760645,18.06758065,600.1434839,96.50763226,0.199984935,24.03176774,25.09923226,999.9,10001.42871,714.9585806,3.098306774,2000.002903,0.900001645,0.099998439,25,41744.63871,1561995903,11:45:03,2,2.964,0.112,400,17,0.25,0.12,13.03760783,-1.219629148,0.222724422,-1,2000.060244,0.060813831,0.060947311,1,1979.260732,0.653355842,0.181650834,1,18.06532927,0.041962526,0.004220695,1,18.73850732,-0.016932044,0.001703997,1,4,4,4-Apr,100,100,2.964,0.112,3,269.009,354.331,23.5656,24.1653,30.0001,24.1343,24.0858,71.4421,-30,-30,-999.9,2000,0,103.599,105.239
48,MP1_AS_1014,1561999339,6837.3,20190701 12:42:19,12:42:19,,1561999331,0.000216013,1.925025239,396.981287,160.0653761,15.47517637,38.38028923,0.013443473,2.342675871,0.013400761,0.008379302,316.9674295,26.81936131,25.82959677,3.34038416,58.786418,1.823569454,3.102025122,1.516814705,-9.526173181,-157.0723584,-14.21207546,136.1568224,0.018964159,-0.425284226,4.63413704,3,0,1,0,51602,1999.996774,1685.997243,0.842999981,0.187999969,9,0.5,0: Broadleaf,1561999331,396.9812903,399.9967097,18.86184194,18.5440129,600.148871,96.4803871,0.199961548,24.58593548,25.82959677,999.9,10003.8371,719.3211935,4.156342581,1999.996774,0.900000355,0.099999635,26,41744.5129,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,1.93012747,-0.063490365,0.014625106,-1,399.9937317,0.067663955,0.024698202,1,396.9740732,0.200852243,0.023022142,1,18.54307805,0.020646366,0.002093021,1,18.86140488,0.008419719,0.000935467,1,4,4,4-Apr,100,100,3.027,0.158,3,604.322,348.997,24.0016,24.4804,30,24.426,24.3985,19.718,-30,-30,-999.9,400,0,103.548,105.175
49,MP1_AS_1014,1561999407,6905.3,20190701 12:43:27,12:43:27,,1561999399,0.000214712,0.937021528,298.4811919,178.9198116,17.29800005,28.85721613,0.013260933,2.342073514,0.013219361,0.008265825,316.9674219,26.8766808,25.89007742,3.352372882,58.60555833,1.824108979,3.112518728,1.528263903,-9.468800497,-157.5370349,-14.26617608,135.6954104,0.018956536,-0.425113269,4.632613558,3,0,1,0,51407,1999.996452,1685.996938,0.842999965,0.187999999,9,0.5,0: Broadleaf,1561999399,298.4811935,299.9824839,18.86745484,18.55154194,600.1491613,96.48019032,0.199992258,24.64241613,25.89007742,999.9,9999.836129,719.306,4.269519677,1999.996452,0.899999871,0.100000084,26,41744.49677,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,0.865043892,0.878140278,0.111339886,-1,299.9846098,-0.043714286,0.017675777,1,298.530561,-0.886641115,0.093789086,1,18.55080488,0.012836237,0.001355018,1,18.86754878,0.000186063,0.000552653,1,4,4,4-Apr,100,100,3.027,0.158,3,604.233,348.655,24.0362,24.4984,30.0002,24.4412,24.4137,15.7612,-30,-30,-999.9,300,0,103.545,105.172
50,MP1_AS_1014,1561999476,6974.3,20190701 12:44:36,12:44:36,,1561999468,0.000206054,0.212567387,199.6080641,167.8904571,16.23157314,19.29801699,0.012665458,2.342024454,0.012627529,0.007895604,316.9672515,26.90971143,25.92540645,3.359393322,58.49878889,1.824083243,3.118155567,1.53531008,-9.086983157,-158.1723824,-14.32873828,135.3791476,0.018955915,-0.425099346,4.63248948,3,0,1,0,51349,1999.995484,1685.996189,0.842999998,0.187999981,9,0.5,0: Broadleaf,1561999468,199.6080645,199.9885161,18.8673129,18.56413871,600.1490968,96.47954839,0.199997452,24.6726871,25.92540645,999.9,9999.575161,720.1796452,3.857746129,1999.995484,0.900000258,0.099999748,26,41744.47742,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,0.136260416,0.930153971,0.11429663,-1,199.9834146,0.095184669,0.022937854,1,199.6568049,-0.874703833,0.092770427,1,18.56317317,0.016367247,0.001799055,1,18.86672439,0.011408362,0.00126564,1,4,4,4-Apr,100,100,3.027,0.158,3,604.3,348.45,24.0693,24.5174,30.0003,24.4617,24.4352,11.6342,-30,-30,-999.9,200,0,103.539,105.166
51,MP1_AS_1014,1561999545,7043.3,20190701 12:45:45,12:45:45,,1561999537,0.000194102,-0.408885815,100.565291,152.3841724,14.7322944,9.722515472,0.011895744,2.342294759,0.011862283,0.007416925,316.9673417,26.93710836,25.94699032,3.363688697,58.41862339,1.824181524,3.122602722,1.539507173,-8.559916925,-157.9046798,-14.30610409,136.1966409,0.018959335,-0.425176057,4.63317311,3,0,1,0,51359,1999.996774,1685.99728,0.843,0.187999913,9,0.5,0: Broadleaf,1561999537,100.5652903,99.98137742,18.86850645,18.5829129,600.1396129,96.47865484,0.199984194,24.69653548,25.94699032,999.9,10001.47226,720.4145806,3.760853548,1999.996774,0.900001226,0.099998816,26,41744.53871,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,-0.480252174,0.848055158,0.105337025,-1,99.98253171,-0.022524042,0.008923426,1,100.6173171,-0.907505226,0.095874521,1,18.58180488,0.022854355,0.002324205,1,18.86785366,0.017061324,0.00188202,1,4,4,4-Apr,100,100,3.027,0.158,3,604.38,347.973,24.0989,24.5468,30.0003,24.4899,24.4637,7.36156,-30,-30,-999.9,100,0,103.533,105.157
52,MP1_AS_1014,1561999610,7108.3,20190701 12:46:50,12:46:50,,1561999602,0.000182825,-0.674757187,50.98608828,144.9554586,14.01364036,4.929105196,0.011209459,2.341717127,0.011179734,0.006989998,316.9677844,26.9409171,25.939,3.362097996,58.39927929,1.823543037,3.122543735,1.538554959,-8.062569003,-156.8968978,-14.21771119,137.7906063,0.018952026,-0.425012137,4.631712262,3,0,1,0,51477,1999.999355,1685.999497,0.84300002,0.187999928,9,0.5,0: Broadleaf,1561999602,50.9860871,49.98818387,18.86251613,18.59351935,600.1504839,96.47550968,0.199982839,24.69621935,25.939,999.9,9997.942258,720.3478065,3.700883548,1999.999355,0.900001097,0.099998965,26,41744.57419,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,-0.742747463,0.824224157,0.102943464,-1,49.99275122,-0.063677352,0.009961759,1,51.03649268,-0.878705226,0.092052685,1,18.59290488,0.009344948,0.001077248,1,18.86280732,-0.007415331,0.000875797,1,4,4,4-Apr,100,100,3.027,0.158,3,604.23,347.818,24.1212,24.5809,30.0003,24.5212,24.4951,5.22051,-30,-30,-999.9,50,0,103.527,105.148
53,MP1_AS_1014,1561999689,7187.3,20190701 12:48:09,12:48:09,,1561999681,0.000170747,1.48540726,397.688578,162.547403,15.71387324,38.44557211,0.010454941,2.341924329,0.01042908,0.006520493,316.9677153,26.95157221,25.94813871,3.36391737,58.37818417,1.823644855,3.123846486,1.540272515,-7.529922405,-157.183253,-14.24355458,138.0109853,0.018954648,-0.425070933,4.632236264,3,0,1,0,51512,1999.998065,1685.998216,0.842999924,0.18800003,9,0.5,0: Broadleaf,1561999681,397.6885806,400.0179677,18.86414194,18.61291613,600.1493226,96.47256452,0.199993452,24.7032,25.94813871,999.9,9999.630645,720.0294516,3.397927742,1999.998065,0.899999258,0.100000629,26,41744.52581,1561999171,12:39:31,3,3.027,0.158,400,18,0.44,0.15,1.556099144,-0.861201223,0.103978896,-1,400.0161463,-0.015763066,0.025288155,1,397.634878,0.95784669,0.098910453,1,18.61263902,0.00695122,0.001054116,1,18.86401951,0.002510801,0.000462875,1,4,4,4-Apr,100,100,3.027,0.158,3,604.237,348.415,24.1385,24.618,30.0003,24.5561,24.5296,19.7266,-30,-30,-999.9,400,0,103.523,105.144
